name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;972;0;949;3055;1007;3055;1007;0
header;155;110;155;150;1792;150;1792;110
A;975;175;975;178;980;178;980;175
B;987;183;987;199;1000;199;1000;183
B;979;278;979;295;991;295;991;278
C;995;323;995;341;1007;341;1007;323
B;962;859;962;877;976;877;976;859
C;981;859;981;877;996;877;996;859
A;972;901;972;904;976;904;976;901
D;984;908;984;926;999;926;999;908
A;962;1985;962;1987;964;1987;964;1985
C;959;2569;959;2594;975;2594;975;2569
