name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;988;0;1011;3059;1073;3059;1027;0
header;182;146;182;185;1829;185;1829;146
A;998;208;998;238;1023;238;1023;208
B;1005;877;1005;907;1029;907;1029;877
C;1012;1559;1012;1587;1033;1587;1033;1559
D;1024;2234;1024;2262;1044;2262;1044;2234
