name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;856;0;879;3069;923;3069;923;0
header;67;146;67;182;1707;182;1707;146
A;881;211;881;237;902;237;902;211
A;863;358;863;359;867;359;867;358
B;886;881;886;908;908;908;908;881
C;883;1562;883;1593;905;1593;905;1562
D;890;2242;890;2269;912;2269;912;2242
