name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1027;0;1004;3059;1471;3059;1288;0
header;179;115;179;148;1816;148;1816;115
A;1210;530;1210;530;1211;530;1211;530
A;1118;2243;1118;2244;1118;2244;1118;2243
A;1413;2568;1413;2568;1413;2568;1413;2568
B;1140;2810;1140;2837;1161;2837;1161;2810
A;1186;2924;1186;2924;1187;2924;1187;2924
