name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;898;0;921;3059;983;3059;937;0
header;113;135;113;174;1896;174;1896;135
A;911;205;911;231;937;231;937;205
B;921;773;921;798;940;798;940;773
C;920;1441;920;1470;941;1470;941;1441
A;916;1505;916;1505;916;1505;916;1505
D;931;2113;931;2140;953;2140;953;2113
