name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;703;0;910;3061;936;3061;959;0
header;79;129;79;164;1702;164;1702;129
A;883;189;883;216;905;216;905;189
B;892;862;892;889;914;889;914;862
C;895;1504;895;1533;917;1533;917;1504
D;904;2167;904;2197;929;2197;929;2167
