name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;942;0;942;3065;1007;3065;984;0
header;157;155;157;191;1828;191;1828;155
A;953;222;953;248;973;248;973;222
B;955;891;955;918;974;918;974;891
C;955;1558;955;1586;975;1586;975;1558
D;961;2239;961;2265;980;2265;980;2239
