name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;919;0;919;3053;971;3053;971;0
header;125;113;125;144;1759;144;1759;113
A;959;1632;959;1632;962;1632;962;1632
