name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;951;0;951;3055;1004;3055;1004;0
header;163;89;163;153;1792;153;1792;89
A;969;595;969;621;989;621;989;595
B;967;1263;967;1290;988;1290;988;1263
C;963;1932;963;1966;987;1966;987;1932
D;965;2361;965;2389;989;2389;989;2361
