name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;468;0;860;3059;871;3059;1031;0
header;98;180;98;225;1715;225;1715;180
B;711;368;711;395;726;395;726;368
A;943;836;943;836;943;836;943;836
A;929;1020;929;1061;959;1061;959;1020
A;769;1021;769;1063;784;1063;784;1021
A;864;1021;864;1062;895;1062;895;1021
A;914;2229;914;2230;915;2230;915;2229
