name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1087;0;1225;3055;1690;3055;1690;0
header;126;179;126;220;1824;220;1824;179
A;1380;47;1380;48;1380;48;1380;47
A;1509;1145;1509;1163;1521;1163;1521;1145
