name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;819;0;842;3059;885;3059;885;0
header;38;143;38;176;1661;176;1661;143
A;842;203;842;230;863;230;863;203
B;845;870;845;897;865;897;865;870
C;846;1536;846;1564;866;1564;866;1536
D;854;2209;854;2235;873;2235;873;2209
