name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;899;0;945;3051;1015;3051;992;0
header;118;103;118;141;1781;141;1781;103
A;922;161;922;189;945;189;945;161
B;926;831;926;861;949;861;949;831
C;930;1505;930;1535;951;1535;951;1505
D;933;2181;933;2211;959;2211;959;2181
