name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;892;0;915;3055;980;3055;934;0
header;98;120;98;160;1723;160;1723;120
A;900;187;900;215;921;215;921;187
B;911;850;911;876;929;876;929;850
C;914;1521;914;1551;937;1551;937;1521
D;925;2214;925;2241;945;2241;945;2214
