name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;956;0;979;3073;1032;3073;1009;0
header;164;102;164;141;1795;141;1795;102
A;975;165;975;192;995;192;995;165
B;981;841;981;866;998;866;998;841
C;980;1516;980;1548;1001;1548;1001;1516
D;991;2200;991;2228;1011;2228;1011;2200
