name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1292;0;1591;3059;1767;3059;1622;0
header;160;136;160;176;1786;176;1786;136
A;1597;1361;1597;1362;1599;1362;1599;1361
A;1711;1984;1711;1984;1711;1984;1711;1984
