name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;927;0;927;3059;982;3059;982;0
header;142;133;142;168;1293;168;1293;133
A;941;193;941;221;963;221;963;193
B;948;780;948;808;968;808;968;780
C;941;1497;941;1526;963;1526;963;1497
