name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1023;0;1046;3065;1097;3065;1074;0
header;250;156;250;190;1874;190;1874;156
A;1048;224;1048;249;1068;249;1068;224
B;1052;878;1052;904;1070;904;1070;878
C;1046;1548;1046;1580;1068;1580;1068;1548
C;1054;2211;1054;2239;1074;2239;1074;2211
A;1056;2742;1056;2742;1057;2742;1057;2742
