name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;962;0;962;3053;1017;3053;1017;0
header;173;132;173;165;1805;165;1805;132
A;999;1081;999;1081;1002;1081;1002;1081
