name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;969;0;969;3059;1035;3059;1012;0
header;171;133;171;167;1810;167;1810;133
A;978;200;978;227;998;227;998;200
B;984;871;984;896;1002;896;1002;871
A;971;1520;971;1523;973;1523;973;1520
C;981;1539;981;1568;1003;1568;1003;1539
D;985;2212;985;2241;1008;2241;1008;2212
