name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;705;0;1028;3061;1034;3061;1011;0
header;175;137;175;171;1810;171;1810;137
A;973;196;973;225;999;225;999;196
B;981;869;981;897;1002;897;1002;869
C;984;1537;984;1564;1004;1564;1004;1537
A;965;1641;965;1644;969;1644;969;1641
A;944;1845;944;1845;945;1845;945;1845
D;990;2204;990;2236;1011;2236;1011;2204
