name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;930;0;930;3055;986;3055;986;0
header;154;111;154;158;1784;158;1784;111
A;956;174;956;203;978;203;978;174
B;962;848;962;874;981;874;981;848
C;949;1515;949;1544;972;1544;972;1515
D;948;2197;948;2224;970;2224;970;2197
