name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;770;0;1020;3071;1070;3071;1020;0
header;184;130;184;164;1821;164;1821;130
A;992;196;992;223;1013;223;1013;196
A;792;226;792;226;792;226;792;226
A;837;703;837;703;838;703;838;703
B;991;876;991;903;1011;903;1011;876
C;980;1758;980;1789;1002;1789;1002;1758
A;955;2145;955;2145;955;2145;955;2145
A;1020;2357;1020;2357;1021;2357;1021;2357
D;985;2446;985;2473;1005;2473;1005;2446
