name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;968;0;991;3069;1043;3069;1020;0
header;184;75;184;111;1869;111;1869;75
A;989;141;989;169;1014;169;1014;141
B;995;831;995;860;1018;860;1018;831
C;993;1513;993;1540;1016;1540;1016;1513
D;999;2173;999;2199;1020;2199;1020;2173
