name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;870;0;847;3069;915;3069;915;0
header;76;119;76;160;1705;160;1705;119
A;885;179;885;206;906;206;906;179
B;881;849;881;875;900;875;900;849
C;879;1520;879;1547;899;1547;899;1520
D;879;2183;879;2211;901;2211;901;2183
A;850;2286;850;2297;857;2297;857;2286
