name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;439;0;600;3065;764;3065;1063;0
header;100;135;100;179;1737;179;1737;135
A;913;205;913;234;933;234;933;205
D;760;648;760;658;767;658;767;648
B;909;875;909;900;928;900;928;875
A;918;922;918;922;918;922;918;922
C;899;1536;899;1565;919;1565;919;1536
