name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;950;0;950;3085;1004;3085;981;0
header;166;175;166;215;1799;215;1799;175
A;969;239;969;266;990;266;990;239
B;964;909;964;939;985;939;985;909
C;965;1580;965;1608;984;1608;984;1580
