name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;567;0;590;3055;1058;3055;1035;0
header;193;117;193;151;1847;151;1847;117
A;993;175;993;203;1016;203;1016;175
B;1005;858;1005;885;1024;885;1024;858
B;752;1239;752;1258;765;1258;765;1239
C;1006;1533;1006;1564;1029;1564;1029;1533
B;1011;2219;1011;2249;1037;2249;1037;2219
C;926;2577;926;2604;945;2604;945;2577
C;628;2579;628;2606;646;2606;646;2579
B;732;2585;732;2604;746;2604;746;2585
