name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;902;0;902;3065;948;3065;948;0
header;105;146;105;180;1725;180;1725;146
A;911;208;911;234;931;234;931;208
B;914;879;914;904;934;904;934;879
C;915;1543;915;1570;936;1570;936;1543
D;920;2204;920;2231;942;2231;942;2204
