name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;661;0;1127;3085;1387;3085;1016;0
header;143;194;143;1483;1843;1483;1843;194
A;827;145;827;145;827;145;827;145
A;724;175;724;175;724;175;724;175
C;942;1581;942;1610;963;1610;963;1581
A;1200;2075;1200;2075;1201;2075;1201;2075
A;1107;2259;1107;2259;1107;2259;1107;2259
B;1070;2684;1070;2703;1084;2703;1084;2684
A;1203;2848;1203;2848;1205;2848;1205;2848
