name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;907;0;930;3065;967;3065;967;0
header;120;192;120;227;1754;227;1754;192
A;925;253;925;281;946;281;946;253
B;933;923;933;950;954;950;954;923
C;933;1595;933;1624;955;1624;955;1595
D;941;2270;941;2298;962;2298;962;2270
