name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;649;0;833;3061;985;3061;985;0
header;154;113;154;151;1771;151;1771;113
A;949;265;949;292;971;292;971;265
B;949;932;949;958;970;958;970;932
B;835;1501;835;1520;849;1520;849;1501
C;943;1602;943;1635;966;1635;966;1602
B;793;2001;793;2020;807;2020;807;2001
D;952;2292;952;2317;971;2317;971;2292
A;956;2921;956;2922;958;2922;958;2921
