name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;914;0;937;3059;990;3059;967;0
header;130;145;130;182;1752;182;1752;145
A;931;403;931;433;958;433;958;403
B;941;1069;941;1097;961;1097;961;1069
C;943;1744;943;1774;965;1774;965;1744
