name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;910;0;910;3065;963;3065;963;0
header;126;153;126;189;1265;189;1265;153
A;927;213;927;239;947;239;947;213
B;926;888;926;918;949;918;949;888
C;927;1562;927;1591;948;1591;948;1562
D;925;2238;925;2266;948;2266;948;2238
A;944;2434;944;2436;945;2436;945;2434
