name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;948;0;948;3065;1011;3065;988;0
header;153;113;153;150;1828;150;1828;113
A;978;2851;978;2877;987;2877;987;2851
