name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;878;0;855;3059;904;3059;950;0
header;80;148;80;185;1719;185;1719;148
A;894;210;894;238;917;238;917;210
B;891;884;891;911;912;911;912;884
C;882;1565;882;1594;904;1594;904;1565
D;878;2239;878;2269;899;2269;899;2239
A;898;2988;898;2988;898;2988;898;2988
