name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;913;0;936;3065;990;3065;967;0
header;129;169;129;202;1761;202;1761;169
A;935;231;935;259;956;259;956;231
B;943;1339;943;1366;964;1366;964;1339
C;943;2008;943;2038;965;2038;965;2008
D;950;2519;950;2546;971;2546;971;2519
