name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;258;0;490;3063;1090;3063;911;0
header;264;155;264;195;1891;195;1891;155
A;673;65;673;67;674;67;674;65
B;380;1322;380;1341;393;1341;393;1322
B;546;2050;546;2069;559;2069;559;2050
