name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;909;0;932;3059;986;3059;963;0
header;124;109;124;161;1764;161;1764;109
A;925;175;925;205;950;205;950;175
B;934;855;934;879;952;879;952;855
A;930;1315;930;1315;930;1315;930;1315
C;937;1526;937;1555;959;1555;959;1526
D;947;2198;947;2223;967;2223;967;2198
