name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;694;0;901;3061;961;3061;938;0
header;90;130;90;174;1719;174;1719;130
A;894;198;894;225;915;225;915;198
A;872;427;872;434;879;434;879;427
A;870;556;870;583;884;583;884;556
B;906;870;906;898;927;898;927;870
A;878;1381;878;1406;892;1406;892;1381
C;912;1549;912;1578;934;1578;934;1549
A;937;1858;937;1859;938;1859;938;1858
D;919;2220;919;2249;942;2249;942;2220
