name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;890;0;936;3067;993;3067;947;0
header;42;142;42;177;1736;177;1736;142
A;911;205;911;234;934;234;934;205
B;921;882;921;911;943;911;943;882
C;930;1553;930;1582;950;1582;950;1553
D;938;2225;938;2254;964;2254;964;2225
A;943;2368;943;2370;945;2370;945;2368
