name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;942;0;942;3055;990;3055;1013;0
header;165;156;165;190;1789;190;1789;156
A;960;227;960;253;982;253;982;227
B;964;905;964;933;983;933;983;905
C;956;1579;956;1608;978;1608;978;1579
D;956;2257;956;2286;981;2286;981;2257
A;961;2655;961;2658;964;2658;964;2655
