name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;952;0;952;3063;1005;3063;1005;0
header;166;130;166;168;1493;168;1493;130
A;972;190;972;217;991;217;991;190
B;973;878;973;904;992;904;992;878
C;966;1553;966;1584;989;1584;989;1553
D;969;2225;969;2251;990;2251;990;2225
