name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;955;0;955;3073;1001;3073;1024;0
header;172;180;172;213;1802;213;1802;180
A;997;174;997;174;997;174;997;174
A;995;362;995;362;995;362;995;362
