name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1050;0;1050;3067;1385;3067;1362;0
header;219;117;219;159;1843;159;1843;117
A;1359;160;1359;162;1363;162;1363;160
D;1286;1325;1286;1350;1319;1350;1319;1325
B;1154;2030;1154;2042;1161;2042;1161;2030
A;1143;2869;1143;2871;1146;2871;1146;2869
A;1324;2891;1324;2900;1332;2900;1332;2891
A;1074;2906;1074;2909;1078;2909;1078;2906
