name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;925;0;948;3081;991;3081;991;0
header;395;203;395;241;1779;241;1779;203
A;955;263;955;293;977;293;977;263
A;926;408;926;414;933;414;933;408
A;970;930;970;930;971;930;971;930
B;953;951;953;977;974;977;974;951
C;954;1863;954;1893;978;1893;978;1863
A;965;2147;965;2148;968;2148;968;2147
D;964;2545;964;2572;986;2572;986;2545
