name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;925;0;925;3063;980;3063;980;0
header;128;153;128;1081;1815;1081;1815;153
A;967;1439;967;1440;969;1440;969;1439
C;940;1626;940;1657;963;1657;963;1626
A;949;2034;949;2034;949;2034;949;2034
D;942;2298;942;2328;968;2328;968;2298
