name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;574;0;735;3071;1156;3071;1087;0
header;88;82;88;127;1711;127;1711;82
A;603;47;603;47;610;47;610;47
A;889;149;889;177;910;177;910;149
A;627;567;627;569;629;569;629;567
A;1061;705;1061;712;1068;712;1068;705
B;895;824;895;852;916;852;916;824
A;752;873;752;873;754;873;754;873
B;932;1201;932;1227;966;1227;966;1201
C;896;1494;896;1526;920;1526;920;1494
D;905;2169;905;2196;925;2196;925;2169
A;890;2863;890;2863;891;2863;891;2863
