name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;222;0;685;3069;1050;3069;1004;0
header;187;122;187;160;1871;160;1871;122
A;363;718;363;718;363;718;363;718
