name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;827;0;873;3065;916;3065;893;0
header;52;147;52;182;1695;182;1695;147
A;863;218;863;246;887;246;887;218
B;869;871;869;900;889;900;889;871
C;867;1537;867;1567;888;1567;888;1537
D;873;2212;873;2240;894;2240;894;2212
A;881;2838;881;2851;892;2851;892;2838
