name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;974;0;958;3061;1020;3061;981;0
header;152;120;152;157;1781;157;1781;120
A;962;819;962;847;979;847;979;819
B;967;1539;967;1565;985;1565;985;1539
C;969;2204;969;2233;990;2233;990;2204
