name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;952;0;929;3053;998;3053;998;0
header;156;140;156;183;1798;183;1798;140
A;954;274;954;277;956;277;956;274
A;944;1280;944;1280;944;1280;944;1280
A;950;1604;950;1606;950;1606;950;1604
A;952;1694;952;1694;952;1694;952;1694
A;950;1893;950;1893;950;1893;950;1893
A;947;2294;947;2294;947;2294;947;2294
