name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;901;0;947;3053;1002;3053;956;0
header;123;127;123;160;1753;160;1753;127
A;916;638;916;643;953;643;953;638
A;983;2262;983;2262;983;2262;983;2262
