name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;309;0;424;3065;948;3065;948;0
header;108;105;108;144;1716;144;1716;105
D;495;165;495;192;524;192;524;165
A;905;166;905;193;927;193;927;166
A;880;490;880;498;888;498;888;490
B;908;844;908;871;928;871;928;844
C;910;1518;910;1546;930;1546;930;1518
A;730;1651;730;1651;730;1651;730;1651
D;912;2191;912;2219;933;2219;933;2191
C;613;2672;613;2700;631;2700;631;2672
A;925;2883;925;2883;927;2883;927;2883
