name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1077;0;1031;3059;1090;3059;1113;0
header;273;158;273;198;1905;198;1905;158
A;1076;218;1076;247;1098;247;1098;218
B;1067;889;1067;918;1091;918;1091;889
C;1062;1558;1062;1587;1084;1587;1084;1558
D;1061;2230;1061;2255;1081;2255;1081;2230
