name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;902;0;1012;3065;1086;3065;966;0
header;135;146;135;193;1757;193;1757;146
B;945;893;945;921;967;921;967;893
C;950;1523;950;1552;971;1552;971;1523
