name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;877;0;946;3065;1576;3065;1415;0
header;124;133;124;170;1754;170;1754;133
A;910;180;910;181;910;181;910;180
A;928;193;928;223;954;223;954;193
B;927;862;927;891;954;891;954;862
A;1030;1144;1030;1144;1030;1144;1030;1144
C;933;1529;933;1559;954;1559;954;1529
A;1004;2064;1004;2065;1005;2065;1005;2064
D;1056;2117;1056;2152;1075;2152;1075;2117
D;941;2203;941;2230;962;2230;962;2203
A;1398;2478;1398;2478;1400;2478;1400;2478
