name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;963;0;963;3059;1014;3059;1014;0
header;188;137;188;169;1819;169;1819;137
A;984;198;984;226;1007;226;1007;198
B;976;871;976;899;1002;899;1002;871
C;977;1549;977;1577;998;1577;998;1549
A;968;2205;968;2205;968;2205;968;2205
D;975;2220;975;2247;996;2247;996;2220
