name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;921;0;921;3057;977;3057;977;0
header;133;121;133;155;1757;155;1757;121
A;966;623;966;624;967;624;967;623
