name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;863;0;863;3065;918;3065;918;0
header;66;150;66;200;1701;200;1701;150
A;874;221;874;250;897;250;897;221
B;880;888;880;915;898;915;898;888
C;878;1571;878;1600;900;1600;900;1571
D;883;2236;883;2262;903;2262;903;2236
