name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;928;0;928;3073;980;3073;980;0
header;149;170;149;213;1766;213;1766;170
A;947;235;947;263;969;263;969;235
B;947;894;947;922;968;922;968;894
C;941;1566;941;1595;963;1595;963;1566
D;944;2234;944;2262;967;2262;967;2234
