name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;880;0;857;3061;911;3061;934;0
header;81;137;81;173;1722;173;1722;137
A;883;84;883;88;885;88;885;84
A;897;200;897;228;920;228;920;200
B;893;874;893;900;915;900;915;874
C;884;1554;884;1583;906;1583;906;1554
D;880;2229;880;2258;901;2258;901;2229
