name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;896;0;942;3069;995;3069;949;0
header;117;119;117;158;1750;158;1750;119
A;921;183;921;209;947;209;947;183
D;929;853;929;885;949;885;949;853
C;934;1523;934;1551;956;1551;956;1523
D;946;2204;946;2234;970;2234;970;2204
A;984;2943;984;2945;986;2945;986;2943
