name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;841;0;841;3073;904;3073;881;0
header;52;165;52;201;1682;201;1682;165
A;855;230;855;258;878;258;878;230
B;853;898;853;927;876;927;876;898
C;856;1569;856;1597;876;1597;876;1569
D;860;2240;860;2267;882;2267;882;2240
